period_type,period_start_date_yyyymmdd,period_end_date_yyyymmdd,licensee_account_number,licensee_name,owner_ipi_number,owner_account_number,owner_account_name,admin_ipi_number,admin_account_number,admin_account_name,hfa_publisher_number,top_account_number,top_account_name,iswc,property_number,hfa_song_code,song_title,split,writer_names,artist_name,album_title,isrc,upc,label_name,service_offering,units,royalty_rate,royalty_amount,commission_rate,commission_amount,payable_amount,check_number,license_number,play_minutes,play_seconds,license_rate_code,configuration,configuration_group,territory_code,foreign_currency,exchange_rate,foreign_amount,foreign_tax_rate,foreign_tax_amount,3rd_party_info,organization_name,publisher_song_id,source_code,relationship_type,transaction_description,direct_distribution_flag,licensee_publisher_id,licensee_publisher_name,licensee_split,additional_licensee_publisher_numbers,licensee_tune_number,licensee_catalog_number,licensee_sale_type,licensee_sale_type_description,misc_1,misc_2,misc_3,misc_4,misc_5,misc_6,misc_7,misc_8,misc_9,misc_10,amount
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
,20231001,20231231,,BIG MACHINE RECORDS,,,Jerk Awake,,,Jerk Awake,,,Jerk Awake,,,,Diamond Motel,0.5,"Billy Steinberg, Kristian Bush",Kristian Bush,New Blue,,,,,,,0.12,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
